"Soderstrom, 2001,C1"	
-102.9526564	15.74991429
-101.2273477	16.99902167
-99.78714167	17.87338158
-98.28756025	18.45249013
-97.06800015	19.2587343
-95.53458333	20.01955412
-93.72176004	20.81441796
-92.1569048	21.93860489
-90.03602241	23.19905103
-88.80454054	23.95987085
-87.45882917	24.57306499
-86.00422669	25.2430361
-84.07530641	26.43535264
-82.66165972	27.04853291
-81.19637279	27.75257576
-79.71912519	28.42254687
-78.4951528	29.19471931
-77.12481979	29.94417265
-75.55575439	30.53464768
-74.34463753	31.07969835
-73.06972524	31.73831684
-71.61241472	32.31742538
-69.51120457	33.12366956
-68.14992961	33.87312289
-66.6047077	34.55446049
-64.75108426	35.36069081
-63.39782451	35.97388494
-61.95309711	36.40538166
-60.59310598	36.78011526
-59.04676354	37.34787118
-57.77986646	37.87023046
-56.4886979	38.42664762
-54.58351205	39.3010214
-52.35285901	39.99368389
-50.26407636	40.6977406
-48.12059546	41.50394319
-46.9551189	41.94682026
-45.314056	42.40102222
-43.44251093	43.15048942
-41.7634727	43.67283484
-39.80885667	44.4336408
-37.98113112	45.17174152
-36.59268953	45.47835938
-34.37205954	46.33000018
-33.10133374	46.64795681
-31.72140563	47.11352525
-30.23425176	47.59043246
-29.03726655	47.97653255
-27.68621674	48.38533788
-26.27625075	48.80548197
-24.80690168	49.37325175
-22.7668956	49.94100767
-21.3144642	50.41792874
-20.0162919	50.81538145
-17.99579481	51.41722296
-16.64404473	52.03041709
-15.06379676	52.35971247
-13.21083468	52.97290661
-11.73049755	53.22271977
-9.837855981	53.96082048
-8.407486135	54.60807249
-6.595370625	54.75571204
-4.917491959	55.38024493
-3.542559705	55.70955418
-2.092641831	56.3341148
0.004031586	56.69746805
1.880370469	57.083582
3.366512828	57.26525169
4.672731579	57.36743916
6.257625355	57.73082014
8.031554862	59.0707485
9.426727786	59.13889196
10.77843135	59.29787028
12.2917868	59.49090646
14.3452396	60.89897828
15.69322356	60.85356779
16.93928874	61.02388486
18.36914519	61.08064798
19.74002296	61.98910735
21.93130016	62.20484878
23.91731571	63.31766923
25.89504374	64.21474825
28.62217768	64.40778443
30.08388536	64.06712257
31.46571219	64.64624497
33.31576405	64.85064763
35.53206715	66.20192862
36.87570904	65.77044577
38.27123963	66.38362604
39.70304893	67.45102214
41.03802944	67.57595644
42.46261772	67.41697813
43.95367814	67.71220178
45.8415497	67.93932355
48.00326353	68.7796256
49.25111074	69.02943876
50.70080277	70.02871912
52.56146119	70.24446054
54.15135083	70.74410072
55.3048514	70.33529539
57.49215191	71.15289219
58.91890365	70.74410072
60.37258759	72.02725211
62.30834842	72.5723305
63.76635168	72.91299237
65.04093748	72.59503575
66.44161195	72.94703638
67.85286946	74.18479113
69.2157556	74.0825898
71.2619949	74.7071227
72.5553118	74.12802802
74.03294835	74.91152536
75.24093678	75.86538137
76.7630315	75.52473336
78.1526638	75.29761159
79.66285949	76.33094981
80.95627693	77.10312226
82.21661435	76.59214332
83.55460649	76.2741867
84.99404962	77.8071651
86.54917779	78.2954388
88.38080991	78.85185595
90.43861331	78.88592768
92.49583314	78.74966848
93.8621428	79.64671978
95.34682205	80.28261916
96.66975648	79.97605675
98.01107914	79.74892112
100.052984	80.43024485
102.0934646	81.5771509
104.111059	82.21305028
105.4977963	82.46286344
106.936003	81.87238841
108.3448019	81.9518845
109.7030651	83.14418717
112.3157048	83.84823002
113.8319942	83.57569775
115.2363106	84.10940966
116.6288683	85.17680576
117.9520825	85.39254718
119.991583	85.812719
121.3838219	86.34640319
123.1148742	86.18743874
124.7691816	86.98231643
126.2579155	87.03909341
127.7483459	86.70978416
129.5838608	87.95887768
130.965182	88.39040212
132.3118895	88.41307964
133.7363612	88.22005732
135.2026055	88.32227252
137.1929243	89.80981271
138.5832332	90.66146738
140.5335545	89.28746728
141.9432871	89.63948177
143.3756259	89.98014364
144.6907936	90.49112258
146.0749708	90.43435946
147.5694009	90.83181217
148.7463398	91.53582729
150.1519325	92.0014096
151.5247012	92.580532
152.9156563	92.73948259
154.211556	93.79555379
155.6219888	94.35195708
157.3273378	94.18164001
159.7417669	93.87504988
161.2581494	94.51094926
162.5558623	95.21497824
164.6154477	95.32851833
165.9994219	96.97506456
168.0100287	96.45270527
170.1155269	96.74795664
171.4174188	97.34979816
173.520092	97.70181265
174.9336923	97.86079096
176.5197996	99.01903577
178.3703496	98.92818706
179.7383094	98.98495017
181.158345	99.7003595
182.455	99.65493515
183.9046455	100.1999997
185.9437493	100.0637405
187.5614431	101.1879136
189.3043004	100.949453
190.6538092	101.7897412
192.0428656	101.8351656
193.4607225	101.9146616
194.8410397	102.4937979
197.141208	102.7663163
197.3256937	98.00840278
195.9184604	94.42010055
193.5652531	89.24204293
191.7388909	84.49546816
190.4359106	81.37274823
188.9570375	78.46576973
187.4970197	75.77454652
186.1667874	72.62909362
184.7292278	70.32394277
182.6318634	65.79313715
181.33475	63.94221599
179.1355448	59.64988477
177.0759764	56.01615817
175.8249778	54.84653302
173.7333637	51.5534683
172.3197255	49.18021557
170.3574452	46.1823745
168.9339396	44.01351057
167.4602568	41.29955439
166.0709755	39.42591411
164.7747493	37.39329553
163.3506753	35.93979935
162.0541142	34.69071969
160.676638	32.73758333
159.3188891	29.93282003
157.7006269	29.52402856
155.8437979	26.90090722
154.4478554	24.84558339
152.5430359	22.75620169
151.0708857	21.37083511
148.2321382	18.1232086
146.8267249	16.82867687
144.8243211	14.89827348
143.4804544	13.50155428
141.2775361	11.65060539
138.5669707	9.24329479
137.1306322	8.17587097
135.1313333	6.711036027
133.1727954	5.246187222
131.7474992	4.757899667
130.5267408	4.042518061
129.0932348	3.361180464
127.5813036	2.702575836
126.2354367	2.043971208
124.9140746	1.48754019
123.3094697	0.658604628
120.8149195	-0.828949423
119.4300344	-1.41942445
118.0792882	-2.180258134
116.6866992	-2.816143653
114.5758085	-3.804071387
113.2379957	-4.315064189
111.8722306	-5.053164903
110.445308	-5.57552419
109.049544	-6.256834065
107.523481	-7.074430865
105.6943625	-7.778459847
104.2717356	-8.368934874
102.9719293	-9.243308652
101.5617299	-9.731582345
100.2238392	-10.26529426
98.81804451	-11.23048902
97.37563612	-11.86640226
96.04772958	-12.57044511
94.69694456	-13.34260369
93.41901292	-14.00122218
91.19079566	-14.86421561
89.14388729	-16.12467561
87.60668069	-16.66972628
85.56445697	-17.88476193
83.71714454	-18.61151002
81.6643143	-19.83787057
80.21366484	-20.23532327
78.93518853	-21.05292008
77.51666267	-21.76830168
76.16874893	-22.14303528
74.66006295	-23.17635965
72.82439988	-24.02804204
71.30937157	-24.70935191
69.96296751	-25.08408551
68.5471573	-25.44746649
67.16737724	-26.31045992
65.1418454	-27.05991326
63.00750029	-27.84342446
60.33028703	-28.88814304
59.03029389	-29.37641673
57.59466339	-29.79657469
56.20672002	-30.3984162
54.85868964	-30.80719381
53.49184287	-31.42037408
52.11617142	-31.96543861
50.60672239	-32.34019993
49.38329476	-32.95336635
47.95501812	-33.43030128
45.53476086	-34.38415728
43.87554292	-34.84972573
42.47966975	-35.122258
41.20452404	-35.84900609
39.52281665	-36.26913632
37.73245153	-36.67792779
36.33362913	-37.37063187
34.97212842	-37.74533774
33.64868073	-38.02922263
32.22895635	-38.65378325
29.96795415	-39.39188397
27.97827307	-39.81202806
26.70727495	-40.20946691
24.50189725	-41.01571108
23.28548089	-41.34500647
21.65796611	-41.81057491
19.74786985	-42.35562559
18.42895114	-42.63952434
16.39428341	-43.41169678
15.02917973	-43.95674745
12.92592285	-44.47910674
11.50724892	-44.79706336
10.2047811	-45.12635875
8.100512757	-45.94394168
6.821966316	-46.34136667
5.428723393	-46.72746675
4.047830278	-47.03405689
2.65868844	-47.54506355
1.168826429	-47.93113591
-0.015684671	-47.76080498
-2.023318605	-47.69266152
-3.553303364	-49.21430116
-4.976124835	-49.86155317
-6.275464282	-50.59966774
-7.752820953	-50.86083352
-9.749124348	-51.45132241
-11.86763356	-52.01909219
-13.23528966	-52.42785594
-15.23724276	-52.90480473
-16.59433118	-53.31358234
-18.02361182	-53.64291931
-19.78471712	-54.32422918
-21.41884654	-54.51726536
-22.85296732	-54.93740945
-24.15082842	-55.24402731
-25.63968649	-55.7777115
-26.98237099	-55.94807016
-28.94511125	-56.43631613
-31.67999575	-57.12900635
-33.17314942	-57.59456094
-35.17057344	-58.07149587
-37.39889991	-58.52572555
-39.3121712	-59.11621444
-41.84948268	-59.86564006
-43.49952594	-60.29716449
-44.83810926	-60.59240201
-46.37020332	-60.96713561
-48.19842704	-61.40999881
-49.62023705	-61.76202716
-50.86506492	-62.01184032
-52.30336456	-62.32978308
-53.71995282	-62.92025811
-55.08087005	-63.12466077
-56.69913226	-63.53345224
-58.48976969	-64.02172593
-60.5519152	-64.44188389
-62.57194536	-64.90743847
-64.01171589	-65.21405633
-65.52829277	-65.90671883
-67.38639878	-66.25874718
-69.48006056	-67.06499136
-70.97077088	-67.25802754
-72.73288012	-67.79172559
-74.33635678	-68.29135191
-75.70807521	-68.56389804
-77.17803914	-68.87048817
-78.40808151	-69.21115004
-80.60103162	-69.91517902
-82.39054848	-70.51702053
-83.90584154	-70.83496329
-85.44528949	-71.15293378
-87.37806977	-71.70933707
-88.93157153	-72.16353903
-90.40474943	-72.52693387
-91.90758361	-73.17417201
-93.50304516	-73.53756685
-94.99573204	-73.8668761
-96.33497668	-74.35513593
-97.60260534	-74.6503873
-99.03474961	-74.93427219
-100.4307394	-75.24084847
-102.2673286	-75.92218607
-103.7785595	-76.37641575
-105.1855451	-76.80791247
-106.4561931	-77.10316384
-107.9154725	-77.37568225
-109.3077504	-77.92074678
-111.2572927	-78.52257443
-112.7776206	-78.98814288
-114.9762982	-79.60133701
-116.7779702	-80.22586991
-118.2363625	-80.6800996
-119.9371587	-81.38414244
-121.5708602	-81.45225818
-123.0665665	-81.78158129
-124.4047294	-82.39476156
-126.5083364	-83.01932218
-128.3702787	-83.6097972
-129.937212	-84.01857481
-131.3365713	-84.42736628
-132.8387443	-84.88160983
-134.6830762	-85.61969668
-136.178977	-86.0057829
-138.2676817	-86.68710664
-139.618965	-87.16404157
-141.6106226	-87.72045873
-142.9076353	-88.22007118
-144.3014228	-88.76513572
-146.4455576	-89.32155287
-148.0181794	-89.62815687
-149.2105967	-90.00289047
-150.6014816	-90.58201287
-151.9448662	-90.95673261
-153.8297649	-91.63805635
-155.399375	-92.38750969
-157.4798311	-92.86443076
-158.6696569	-93.36407093
-160.1952454	-93.60254533
-161.7249891	-94.61317831
-163.5857643	-94.86300533
-165.0107491	-95.26041646
-166.317209	-95.87362445
-168.3767631	-96.41868899
-169.9418052	-97.15677584
-171.8184164	-97.62237201
-173.2859445	-98.09926536
-176.0402289	-99.16668918
-178.2956593	-100.041063
-180.1680915	-100.6088189
-181.5775907	-100.8927176
-183.5755204	-101.5172505
-184.8630471	-101.8919703
-187.7278491	-103.0502289
-189.1882492	-103.2092072
-190.4976193	-104.2311928
-191.921865	-104.4128764
-193.6253769	-105.4689337
-195.9407197	-105.7641574
-197.3650899	-106.4227897
-198.6798297	-106.808876
-195.3523697	-98.83739379
-193.7463591	-90.54792728
-192.3592963	-87.11860336
-191.0043256	-83.80281952
-189.4128807	-80.64602786
-186.136446	-73.02656019
-184.773927	-69.71079022
-182.5683404	-65.75910701
-179.7321378	-61.93234423
-177.2062211	-55.25535221
-174.1903681	-49.22563992
-170.3734994	-45.58056071
-167.3420211	-38.07466085
-164.547039	-33.94129408
-161.1395729	-28.61561077
-158.3735934	-25.01594205
-155.6088513	-21.33680496
-151.4837917	-16.30637303
-148.8302359	-13.35395631
-145.7081753	-10.25391391
-143.1281345	-7.608128913
-140.391134	-5.416532018
-137.6646699	-3.656459562
-134.2778868	-1.283165247
-131.4590991	0.54503681
-128.6684971	2.078015216
-125.857958	3.701856193
-121.7865996	5.836662249
-116.8061446	8.050964391
-111.4992811	10.79896458
-106.0516676	13.6491661
-100.877274	16.06787091
-95.69311445	19.13381386
-90.25544616	22.16572667
-85.4008312	24.66392756
-80.5537647	27.16210073
-74.86565374	29.70569825
-70.11435806	32.01084911
-64.72454781	34.29328085
-59.28666133	36.50759685
-54.41088734	38.13139624
-48.95113384	40.11860434
-43.96364387	41.74241759
-38.54627799	43.69555395
-33.00438725	45.42156854
-27.64810866	47.17030223
-21.95037127	48.99851815
-16.66830012	50.6791361
-11.22871715	52.50733816
-5.666274578	54.06300795
-0.349021682	55.43702191
5.301760167	57.21981347
10.10061872	58.86637356
15.70939437	60.28578415
20.91884547	61.92096389
25.6635586	61.86417305
30.18501077	62.73854682
35.44537043	64.69166932
40.34192219	65.77043191
45.12069561	67.7235544
50.85208232	67.91660445
55.54138837	69.31333751
60.91709806	71.00525264
65.77450749	71.67525148
71.10307487	73.70787006
76.62411097	73.75328056
82.44879296	76.50128075
87.65658723	76.33094981
92.99928636	78.52254671
98.02735917	78.77237373
103.6469123	81.1342877
109.0116814	81.39545348
114.4529848	81.96323712
119.2949387	84.29109322
124.7109742	85.41526629
130.1711717	86.21014398
135.2385577	87.79989937
140.3381223	87.7658415
145.4508764	89.37830213
150.7775687	90.42300684
156.6088815	91.58126551
161.153866	92.27394187
166.6724342	95.12415725
172.1637589	96.19155335
177.5963078	96.40730864
183.1026666	98.33771203
188.4440742	99.71171212
193.4765982	99.93882004
198.5063439	100.6769208
193.7109684	87.70905066
188.2574602	75.20677674
183.2104029	67.21257546
177.925557	57.23117996
172.3092669	48.77141024
166.8295554	40.95890638
161.3643181	32.96469125
155.9570549	26.46941051
150.3430127	20.42834559
144.9435076	14.87554051
139.8614072	10.75355409
134.5441789	6.302244557
129.0364118	3.520158774
123.5200148	0.863007293
118.0972952	-1.771452803
112.5592645	-4.133380632
107.0510771	-6.597509794
101.5796666	-8.902646784
96.72807101	-11.40084768
91.95606792	-13.58106423
86.45151472	-16.30637303
81.65106118	-18.41847384
76.20948643	-21.26867536
70.72386646	-23.75548205
65.30835275	-26.04929414
59.83001635	-28.17274757
54.95095066	-29.87604305
49.19959646	-31.9313946
44.4748677	-33.53250261
39.10500208	-35.28122244
34.05522631	-37.01861738
28.73549122	-38.6764885
23.26320114	-40.35707873
18.35816729	-41.70837358
13.00316496	-43.52523688
7.515700245	-45.22856008
2.044842053	-46.93185556
-2.859297027	-48.02198462
-7.788532139	-49.82748143
-13.43810795	-51.25825851
-18.87977664	-52.81395602
-24.27278554	-54.26743834
-29.74166727	-55.83448848
-34.6883496	-57.00411363
-39.97966562	-58.29861764
-44.99641541	-59.64991249
-50.12642965	-61.0125461
-55.19071098	-62.1367469
-60.64077631	-63.49939437
-66.22439327	-65.06643065
-71.13801834	-66.28146629
-76.44095249	-67.88256044
-81.96495294	-69.23384142
-87.18566449	-70.63057449
-92.87960444	-72.2316825
-98.5402927	-73.82145174
-103.742927	-75.22950971
-109.4411236	-76.75113549
-114.6888223	-78.53392705
-119.1994031	-79.76030146
-124.4431487	-81.27057462
-129.800509	-82.89438788
-134.8453667	-84.51822885
-140.2567251	-86.03984077
-145.8802161	-87.78857447
-151.3364834	-89.6395095
-156.3460738	-91.10434444
-161.6465722	-92.87578338
-167.5459134	-94.9424737
-173.3583861	-96.77068961
-179.5808754	-98.86008518
-184.9502354	-100.461207
-189.818461	-102.0850203
-194.5955302	-103.9813658
-194.5403001	-90.94537999
-188.9923817	-80.85043053
-183.7972461	-67.53054595
-178.3939301	-56.45903524
-173.198473	-49.21430116
-167.8612401	-38.48343846
-163.2973717	-31.39768269
-158.2482829	-24.57309271
-152.6989469	-17.58951056
-147.135728	-11.40083382
-141.6617507	-6.143280109
-136.1514938	-2.634473958
-130.7270937	0.931136895
-125.1573836	4.16742464
-120.5226441	6.381712921
-115.9982741	8.107741369
-110.8067683	10.674058
-105.2581622	13.47884903
-99.67986853	16.13598665
-94.23105657	18.89536719
-89.11019427	21.55251867
-84.01866948	24.45951103
-79.1434249	26.81007238
-74.07339337	29.17198634
-68.80551657	31.55663328
-63.30623164	34.06617294
-57.66063261	36.09877766
-52.11703758	37.88159695
-47.18207502	39.59624505
-41.9553172	41.43582745
-36.48813206	43.38896381
-31.02911789	45.16037503
-26.0103526	46.65930943
-21.2453684	48.11279175
-15.71698689	49.86152544
-10.40952367	51.46263345
-4.939599054	52.89343825
0.626018495	54.49453239
5.840037508	56.14106475
10.82399473	57.17438912
15.90894462	58.16231685
21.16110221	60.36528023
26.63195279	61.62571251
32.10385387	63.19276265
37.55700116	63.69240283
42.51219677	64.70302195
48.00899951	66.92870443
53.41513621	68.68877689
58.95855273	69.09756836
64.44910696	70.38073361
70.09115807	70.9371369
75.30174497	73.34447523
80.88334658	74.76391354
86.4746059	75.03645967
92.04106415	76.00165443
97.50116771	78.09103613
102.9048146	79.12438822
108.4603474	79.54453231
113.9149959	81.80427267
119.3008379	82.92843188
124.0800553	83.68923784
128.7239392	84.16618664
133.3477531	85.83539652
138.6250542	87.00502168
144.0224991	87.55008621
149.6067775	89.31015867
155.1195802	90.03692062
160.6328573	91.34277725
166.0810392	93.47761103
171.6099349	93.61385637
177.0016211	94.68128019
182.5553559	96.33917904
188.0007365	97.65638829
193.6377994	98.51940945
198.4660352	97.72453176
193.6425823	86.25555448
188.2114621	74.55951087
182.2714098	64.13526603
177.135033	55.18722261
171.6275874	46.33000018
166.1436733	39.49404372
160.5702842	31.65883461
155.0419044	25.50418802
149.5636163	19.42906524
144.0258824	14.0693102
138.6430379	9.413611863
133.6870261	5.961568828
128.2895043	3.190863391
122.7506177	0.579122403
117.3061868	-1.782805426
111.8072909	-4.178791125
106.2509182	-6.165999217
100.8116777	-8.334877004
95.96770838	-10.81034493
90.52130097	-13.30853196
84.9799709	-16.19281908
80.22186609	-18.28220078
74.51753771	-20.71225821
69.16241108	-23.00604257
63.76787728	-25.34525129
58.2093725	-27.51412908
52.54573511	-29.52404242
47.25402239	-31.37497745
42.39330626	-33.01012946
36.89956943	-34.78158227
32.12974494	-36.32591329
26.59071792	-38.09735224
21.21005107	-39.91422939
15.63831693	-41.53805651
10.20996305	-43.17322239
4.629559913	-44.68349555
-0.667452314	-46.31867528
-6.369135163	-47.97656027
-11.10798806	-49.29378339
-16.32951651	-50.92894926
-21.28707777	-52.18940926
-26.2298535	-53.54070411
-31.31387724	-54.69894892
-36.56001979	-56.02753852
-42.24656695	-57.67405702
-47.60895446	-59.00264662
-52.32698312	-60.41070459
-57.87006477	-61.60303499
-63.16974619	-63.13601339
-68.08615719	-64.28291944
-73.03876906	-65.8613222
-78.20950562	-67.21260319
-83.91122736	-68.8818408
-89.57148763	-70.3466896
-94.9238132	-71.82290489
-99.79094946	-73.12874766
-105.0965918	-74.63902082
-110.5956281	-76.19471833
-115.5339526	-77.56871843
-120.6194936	-79.16981257
-125.7015096	-80.62332262
-131.354844	-82.26985498
-136.6525565	-84.10943738
-142.2295512	-85.50614272
-147.8005148	-87.34571127
-152.9678506	-89.02631536
-158.012397	-90.5592799
-163.5730653	-92.4783584
-168.9044888	-94.02268942
-174.1143602	-95.3399264
-179.2696262	-97.46336597
-184.8677639	-99.30293452
-189.7857311	-100.9040564
-194.9476896	-102.7777105
-194.6236282	-90.1505023
-189.6742498	-78.49985532
-184.0236897	-67.08768275
-178.4074318	-55.99348065
-172.9034961	-46.39817137
-168.0594278	-38.1654957
-162.1821425	-31.07973993
-157.084947	-22.55182675
-151.5802476	-15.81808548
-145.8590726	-10.67407186
-140.4082775	-5.132660989
-134.9790373	-1.476229151
-129.3847443	1.884979035
-124.494364	4.246906865
-118.9710799	6.711022166
-113.6990318	8.550618431
-108.6111878	11.26454689
-103.3124951	13.83086352
-97.66285763	16.60156896
-92.44359407	19.33823039
-87.09670845	21.87048915
-81.97251559	24.61847548
-77.19276951	26.85549673
-71.57909945	29.26283505
-66.92283544	31.59070501
-61.36584038	33.75956894
-55.88324724	35.80355401
-50.27829264	37.87024432
-44.81839117	39.45999971
-39.44252575	41.19736692
-34.36043197	42.67358221
-29.14114483	44.53584213
-23.55876513	46.18238836
-18.09274712	47.79486285
-13.22575887	49.49814447
-7.782580461	51.05385584
-2.302897637	52.68902172
3.155260695	54.21063364
8.507889902	55.33483444
13.57059129	56.87916547
18.82878758	59.08212885
23.27752662	59.0026189
28.62065369	61.31912237
34.14565809	62.52279154
38.90800442	63.64697847
44.35764181	64.88471937
49.20211782	65.30486346
54.73660821	66.6334392
59.59435164	68.72284862
65.07243939	69.89244605
69.82626469	70.73273424
74.554418	71.13018695
80.09602882	72.33385611
85.61964027	73.571597
91.03385484	74.60493523
95.90572997	76.8533091
101.422369	77.81851773
106.7573412	78.6360868
112.3467949	79.70351062
117.8660566	80.11230209
123.3014606	82.04269162
128.8445186	84.1093958
134.1865107	83.45077731
139.3077934	85.78999989
144.5989073	86.58487758
150.1643693	88.14056124
155.4954275	88.69699225
160.6179323	90.07097849
166.0108559	91.05892008
171.4882585	92.90984125
176.8933059	94.35195708
182.4176726	94.48823015
188.197944	96.61169744
193.3805169	97.45197177
198.6979416	97.55420082
193.148056	83.3599286
187.6824933	72.18624428
182.738312	63.37444621
177.2936968	54.78976991
172.3865022	47.07945352
166.9794258	40.1980727
161.9042057	33.23723737
156.4056693	26.98041717
151.1110634	21.20051804
145.7930028	15.62499385
140.7152758	11.45758307
135.8512688	7.539971589
130.4275302	4.16742464
124.9687807	2.032618585
119.4326021	-0.669971112
113.9756346	-2.725308805
109.0772856	-4.769266152
103.6362707	-6.574790686
98.15379427	-8.584704024
93.33706933	-11.48030218
87.86070945	-13.46749641
82.42316546	-16.02248814
76.8816562	-18.07779811
71.38182655	-20.74632994
65.94397902	-22.94927946
60.3914351	-25.14087635
54.99291699	-27.3210929
50.11969538	-29.08119308
44.49949607	-30.75043069
38.8900125	-32.81710714
33.55242601	-34.83835924
28.19436539	-36.66658902
23.05022697	-37.74535161
17.84511038	-39.43730832
12.29319658	-41.0043446
6.931307237	-42.62817171
1.296283496	-44.2179271
-3.423021472	-45.55786932
-8.785260921	-47.28388391
-13.70341496	-48.49890569
-18.55344679	-50.10002756
-23.98334167	-51.30369672
-29.55364392	-52.95022909
-35.07652374	-54.41506403
-39.97814916	-55.65279106
-45.13785882	-57.31068991
-50.12769921	-58.29861764
-55.57509534	-59.76346645
-61.11567088	-61.54624415
-65.96662124	-62.53418574
-71.21311386	-63.96494896
-76.67889844	-65.50929385
-81.61753419	-66.97414265
-87.33829814	-68.47304933
-92.70912885	-70.06281857
-98.09037155	-71.60713574
-102.9878181	-72.94707796
-107.5398604	-74.37785504
-112.6807926	-75.84270384
-118.17565	-77.50058883
-123.0004377	-78.78375407
-127.9654381	-80.45299168
-133.3109858	-81.71343782
-138.2433959	-83.56437285
-143.5231014	-84.99514992
-148.9697271	-86.67575402
-154.7428315	-88.4698982
-160.0408865	-89.96880488
-165.1500842	-91.86517812
-170.3532242	-93.42084791
-175.7402799	-95.33991254
-181.1629452	-97.07727975
-187.4436506	-98.97365299
-192.790093	-100.4952649
-198.4460263	-102.45974
-193.3162203	-86.17611384
-187.5539604	-73.44671814
-182.0597137	-62.2730061
-177.2721183	-53.77916465
-171.2043965	-45.30802844
-166.0617638	-34.97464617
-160.6922974	-27.17348108
-154.1125074	-19.94009962
-148.8102913	-12.8202444
-143.2253685	-7.34694927
-138.0319099	-3.769999656
-133.1596618	-0.09084871
-128.5262764	2.168863926
-123.2843678	4.905511493
-117.1645676	7.426417633
-111.635984	9.674777645
-106.1669704	12.16161205
-100.7228431	14.87556824
-95.13770124	17.32831705
-89.69671001	20.0082015
-85.02240774	22.31335235
-80.10477563	24.69795771
-74.25369749	27.21887771
-69.72657292	29.30825941
-64.7148816	31.38630235
-60.03733418	33.3167196
-55.12354592	35.02002894
-49.81387273	36.82553961
-45.11465285	38.47205811
-40.15770648	39.99368389
-34.76546801	41.66293536
-29.34713718	43.45707955
-24.3058824	44.9105896
-18.82882993	46.65929557
-13.32692988	48.16956873
-7.694653124	49.8388202
-2.391796767	51.4172091
2.567235181	52.66628875
7.906129303	54.18792839
13.32514526	55.30076271
18.88732318	57.21982734
24.3153659	58.76417223
29.89165263	59.51359784
35.32764043	61.61437375
40.89215346	62.01179873
46.32578322	64.30559696
51.1475676	64.27152523
55.77584038	66.36090693
60.87829152	67.61001431
66.26392378	67.79169787
71.68890821	69.32467627
77.25050256	71.07340997
82.34180988	72.59500803
87.5477985	73.21956865
93.08897381	73.85548189
98.533825	75.89943924
103.9782331	76.93279132
109.3896153	77.58005719
114.8589173	78.82913684
120.4749691	80.16907907
125.2659289	81.71339624
130.7708171	83.65517997
136.165998	83.09877668
141.796469	85.56289198
147.437018	86.56215848
152.7947835	86.98231643
158.0191055	88.99221591
163.5537752	89.49186995
168.7548068	89.99149626
173.5360084	91.33142463
178.1142446	92.03546747
183.6265492	93.05745308
188.4471503	93.99994259
193.9646064	95.20362562
194.0674945	83.81417215
189.364846	74.11666153
184.4608111	65.56605696
179.3668997	56.67477666
173.839392	49.45274784
169.0148869	42.08307946
163.6208606	35.48559739
158.0962555	28.22949683
152.6118973	22.5858569
147.0621251	17.2374822
141.579362	12.05942458
136.0681248	7.823842617
130.6260757	4.394532552
125.1037252	2.202921795
119.5896548	-0.21576915
114.1471615	-2.452776539
108.4353313	-4.428618145
103.0254047	-5.972949174
97.560718	-8.9594099
92.17370886	-10.4242587
86.62944485	-12.84297737
81.18250042	-15.05726565
75.66274145	-17.37375527
70.04261223	-19.46317855
64.72673718	-21.75694906
59.13280954	-24.13024337
53.79854604	-26.50350996
48.12581171	-28.52477592
42.68773842	-30.35297798
37.21939375	-32.20391301
32.27896835	-34.1911211
27.38937383	-35.88306396
22.12483525	-37.73399898
16.86607067	-39.22155303
11.6026291	-40.31165438
6.308293635	-41.60618611
1.426605202	-42.75307829
-3.98475326	-44.27470408
-9.504419256	-45.6827759
-14.88384113	-47.13627208
-19.73777942	-48.55568267
-25.51714836	-49.97510712
-30.75489423	-51.4967329
-35.62876959	-53.00700606
-41.03579355	-54.58540882
-46.5829449	-56.0843155
-51.2443764	-57.27661818
-56.41588349	-58.41215774
-61.71432765	-60.02464609
-67.19927108	-61.43270405
-72.63529011	-63.10195552
-77.23904277	-64.20342335
-82.18673656	-65.66827216
-87.10017467	-67.26938016
-92.54412351	-68.60932239
-98.12987266	-70.35805608
-103.1075653	-71.76610019
-108.3734115	-73.1174089
-113.8745021	-74.83207086
-118.739514	-76.399121
-124.1753384	-78.01158163
-129.4134344	-79.63540874
-134.4440436	-81.06618582
-139.062784	-82.57645898
-144.1571885	-84.12079001
-148.8979401	-85.55156708
-153.8502095	-87.47063171
-159.0487816	-89.01496274
-163.9329523	-90.44575367
-169.4782125	-92.27395573
-174.320844	-93.47762489
-180.4077738	-95.65786916
-185.3527983	-97.22489158
-190.8217266	-99.2461714
-196.5904966	-101.0971064
-196.2911252	-92.59189849
-190.6698723	-79.15848767
-185.5157456	-68.99539475
-180.1855241	-58.5484308
-174.6715967	-48.68058925
-168.0447743	-39.17612868
-162.4605222	-29.93283389
-157.081811	-22.51778274
-151.5605592	-16.68107891
-146.1795363	-9.913252041
-140.7704438	-5.087236635
-135.6848022	-2.134833779
-131.0741634	0.976547388
-125.9473088	3.179510768
-120.6107575	5.779885271
-115.8108097	7.744360392
-111.3647872	9.515813195
-106.304942	11.54841792
-100.759285	13.93306486
-95.305983	16.68106505
-90.63961821	18.87264808
-85.41594991	21.13238844
-80.20439044	23.82359779
-74.88530144	26.17417299
-69.78407252	28.38846128
-65.02511935	30.28482066
-59.96148424	32.10168395
-54.71559887	34.23649001
-49.22213435	35.92846059
-43.56395971	37.66584166
-38.19432747	39.34644575
-32.7293134	41.10653207
-27.2320981	42.57135315
-21.78311446	44.05892106
-16.08816299	45.95526658
-10.77663759	47.42011539
-5.245703614	49.03257602
0.243613309	50.39523735
5.618700681	51.90551051
